Year,Source,Value,Growth (%)
2001-08-01 00:00:00,Unnamed: 10,31.258,-0.4458882731384173
2001-09-01 00:00:00,Unnamed: 10,29.555,-5.448205259453576
2001-10-01 00:00:00,Unnamed: 10,30.481,3.133141600406031
2001-11-01 00:00:00,Unnamed: 10,30.807,1.0695187165775222
2001-12-01 00:00:00,Unnamed: 10,31.954,3.7231797967994362
2002-01-01 00:00:00,Unnamed: 10,33.695,5.448457157163422
2002-02-01 00:00:00,Unnamed: 10,29.727,-11.776227926992133
2002-03-01 00:00:00,Unnamed: 10,33.921,14.108386315470778
2002-04-01 00:00:00,Unnamed: 10,31.601,-6.839421007635393
2002-05-01 00:00:00,Unnamed: 10,32.904,4.123287237745665
2002-06-01 00:00:00,Unnamed: 10,33.365,1.401045465596873
2002-07-01 00:00:00,Unnamed: 10,35.264,5.6915929866626636
2002-08-01 00:00:00,Unnamed: 10,35.426,0.45939201451905554
2002-09-01 00:00:00,Unnamed: 10,33.394,-5.735900186303855
2002-10-01 00:00:00,Unnamed: 10,33.603,0.6258609331017739
2002-11-01 00:00:00,Unnamed: 10,33.835,0.6904145463202616
2002-12-01 00:00:00,Unnamed: 10,35.27,4.241170385695292
2003-01-01 00:00:00,Unnamed: 10,34.431,-2.3787921746526997
2003-02-01 00:00:00,Unnamed: 10,30.507,-11.396706456391037
2003-03-01 00:00:00,Unnamed: 10,34.303,12.443045858327583
2003-04-01 00:00:00,Unnamed: 10,33.334,-2.8248258169839224
2003-05-01 00:00:00,Unnamed: 10,33.24,-0.28199436011280277
2003-06-01 00:00:00,Unnamed: 10,32.915,-0.9777376654633074
2003-07-01 00:00:00,Unnamed: 10,34.984,6.285887893057884
2003-08-01 00:00:00,Unnamed: 10,34.556,-1.2234164189343866
2003-09-01 00:00:00,Unnamed: 10,32.628,-5.579349461743255
2003-10-01 00:00:00,Unnamed: 10,32.827,0.6099056025499427
2003-11-01 00:00:00,Unnamed: 10,32.498,-1.0022237792061461
2003-12-01 00:00:00,Unnamed: 10,35.123,8.077420148932246
2004-01-01 00:00:00,Unnamed: 10,32.32,-7.980525581527765
2004-02-01 00:00:00,Unnamed: 10,31.132,-3.6757425742574235
2004-03-01 00:00:00,Unnamed: 10,32.949,5.836438391365784
2004-04-01 00:00:00,Unnamed: 10,32.191,-2.3005250538711164
2004-05-01 00:00:00,Unnamed: 10,33.517,4.119163741418408
2004-06-01 00:00:00,Unnamed: 10,32.495,-3.0491989139839637
2004-07-01 00:00:00,Unnamed: 10,33.003,1.5633174334513056
2004-08-01 00:00:00,Unnamed: 10,33.116,0.34239311577735076
2004-09-01 00:00:00,Unnamed: 10,31.463,-4.9915448725691425
2004-10-01 00:00:00,Unnamed: 10,31.857,1.2522645647268238
2004-11-01 00:00:00,Unnamed: 10,32.016,0.49910537715416314
2004-12-01 00:00:00,Unnamed: 10,32.983,3.0203648175912035
2005-01-01 00:00:00,Unnamed: 10,34.054,3.2471273080071805
2005-02-01 00:00:00,Unnamed: 10,30.134,-11.511129382745056
2005-03-01 00:00:00,Unnamed: 10,33.949,12.660118138979225
2005-04-01 00:00:00,Unnamed: 10,32.208,-5.128280656278539
2005-05-01 00:00:00,Unnamed: 10,34.686,7.693740685543959
2005-06-01 00:00:00,Unnamed: 10,34.165,-1.5020469353629773
2005-07-01 00:00:00,Unnamed: 10,35.3,3.322113273818239
2005-08-01 00:00:00,Unnamed: 10,34.718,-1.6487252124645746
2005-09-01 00:00:00,Unnamed: 10,33.531,-3.418975747450903
2005-10-01 00:00:00,Unnamed: 10,32.286,-3.7129820166413086
2005-11-01 00:00:00,Unnamed: 10,33.536,3.8716471535650054
2005-12-01 00:00:00,Unnamed: 10,34.653,3.3307490458015288
2006-01-01 00:00:00,Unnamed: 10,34.785,0.3809194009176675
2006-02-01 00:00:00,Unnamed: 10,31.177,-10.372286905275253
2006-03-01 00:00:00,Unnamed: 10,32.74,5.0133110947172765
2006-04-01 00:00:00,Unnamed: 10,30.858,-5.748320097739768
2006-05-01 00:00:00,Unnamed: 10,33.727,9.297426923326203
2006-06-01 00:00:00,Unnamed: 10,32.295,-4.245856435496764
2006-07-01 00:00:00,Unnamed: 10,34.118,5.644836662021979
2006-08-01 00:00:00,Unnamed: 10,33.794,-0.9496453484964085
2006-09-01 00:00:00,Unnamed: 10,32.318,-4.36763922589809
2006-10-01 00:00:00,Unnamed: 10,32.927,1.884398787053665
2006-11-01 00:00:00,Unnamed: 10,33.56,1.9224344762656775
2006-12-01 00:00:00,Unnamed: 10,34.262,2.0917759237186972
2007-01-01 00:00:00,Unnamed: 10,36.763,7.299632245636567
2007-02-01 00:00:00,Unnamed: 10,32.666,-11.144357098169355
2007-03-01 00:00:00,Unnamed: 10,36.85,12.808424661727802
2007-04-01 00:00:00,Unnamed: 10,32.341,-12.236092265943011
2007-05-01 00:00:00,Unnamed: 10,33.828,4.597878853467741
2007-06-01 00:00:00,Unnamed: 10,33.402,-1.2593118126995484
2007-07-01 00:00:00,Unnamed: 10,34.395,2.9728758756960794
2007-08-01 00:00:00,Unnamed: 10,34.377,-0.0523331879633715
2007-09-01 00:00:00,Unnamed: 10,33.143,-3.589609331820698
2007-10-01 00:00:00,Unnamed: 10,34.945,5.43704552997617
2007-11-01 00:00:00,Unnamed: 10,34.827,-0.3376734869080078
2007-12-01 00:00:00,Unnamed: 10,35.698,2.50093318402389
2008-01-01 00:00:00,Unnamed: 10,36.106,1.1429211720544563
2008-02-01 00:00:00,Unnamed: 10,35.307,-2.212928599124797
2008-03-01 00:00:00,Unnamed: 10,38.088,7.876625031863371
2008-04-01 00:00:00,Unnamed: 10,36.154,-5.077714765805497
2008-05-01 00:00:00,Unnamed: 10,35.843,-0.8602091054931704
2008-06-01 00:00:00,Unnamed: 10,35.334,-1.4200820243841172
2008-07-01 00:00:00,Unnamed: 10,37.33,5.648950019810939
2008-08-01 00:00:00,Unnamed: 10,36.423,-2.4296812215376273
2008-09-01 00:00:00,Unnamed: 10,34.4,-5.554182796584584
2008-10-01 00:00:00,Unnamed: 10,36.366,5.715116279069776
2008-11-01 00:00:00,Unnamed: 10,36.491,0.343727657702253
2008-12-01 00:00:00,Unnamed: 10,37.422,2.551314022635709
2009-01-01 00:00:00,Unnamed: 10,37.463,0.10956122067233842
2009-02-01 00:00:00,Unnamed: 10,34.203,-8.7019192269706
2009-03-01 00:00:00,Unnamed: 10,40.348,17.96626026956698
2009-04-01 00:00:00,Unnamed: 10,36.607,-9.27183503519381
2009-05-01 00:00:00,Unnamed: 10,36.998,1.0681017291774841
2009-06-01 00:00:00,Unnamed: 10,37.176,0.48110708686956993
2009-07-01 00:00:00,Unnamed: 10,38.599,3.8277383258015885
2009-08-01 00:00:00,Unnamed: 10,38.246,-0.9145314645456981
2009-09-01 00:00:00,Unnamed: 10,36.075,-5.676410605030591
2009-10-01 00:00:00,Unnamed: 10,38.01,5.363825363825359
2009-11-01 00:00:00,Unnamed: 10,38.694,1.7995264404104372
2009-12-01 00:00:00,Unnamed: 10,39.268,1.4834341241536153
2010-01-01 00:00:00,Unnamed: 10,38.958,-0.78944687786493
2010-02-01 00:00:00,Unnamed: 10,35.332,-9.307459315159905
2010-03-01 00:00:00,Unnamed: 10,39.925,12.999547152722734
2010-04-01 00:00:00,Unnamed: 10,39.183,-1.8584846587351267
2010-05-01 00:00:00,Unnamed: 10,38.921,-0.6686573258811279
2010-06-01 00:00:00,Unnamed: 10,38.734,-0.4804604198247686
2010-07-01 00:00:00,Unnamed: 10,39.595,2.222853307171979
2010-08-01 00:00:00,Unnamed: 10,39.609,0.035357999747454016
2010-09-01 00:00:00,Unnamed: 10,37.46,-5.4255346007220595
2010-10-01 00:00:00,Unnamed: 10,39.211,4.674319273892147
2010-11-01 00:00:00,Unnamed: 10,40.202,2.52735201856622
2010-12-01 00:00:00,Unnamed: 10,40.781,1.4402268543853625
2011-01-01 00:00:00,Unnamed: 10,38.536,-5.505014590127755
2011-02-01 00:00:00,Unnamed: 10,35.781,-7.1491592277351135
2011-03-01 00:00:00,Unnamed: 10,38.511,7.629747631424499
2011-04-01 00:00:00,Unnamed: 10,35.683,-7.343356443613525
2011-05-01 00:00:00,Unnamed: 10,37.199,4.248521705013597
2011-06-01 00:00:00,Unnamed: 10,38.056,2.3038253716497703
2011-07-01 00:00:00,Unnamed: 10,39.34,3.373975194450307
2011-08-01 00:00:00,Unnamed: 10,39.447,0.271987798678186
2011-09-01 00:00:00,Unnamed: 10,37.73,-4.352675742135026
2011-10-01 00:00:00,Unnamed: 10,39.843,5.600318049297659
2011-11-01 00:00:00,Unnamed: 10,40.352,1.2775142434053421
2011-12-01 00:00:00,Unnamed: 10,41.317,2.3914551942902484
2012-01-01 00:00:00,Unnamed: 10,38.397,-7.067308855918874
2012-02-01 00:00:00,Unnamed: 10,36.328,-5.388441805349364
2012-03-01 00:00:00,Unnamed: 10,39.878,9.772076635102401
2012-04-01 00:00:00,Unnamed: 10,37.233,-6.63272982596922
2012-05-01 00:00:00,Unnamed: 10,38.198,2.5917868557462587
2012-06-01 00:00:00,Unnamed: 10,37.006,-3.1205822294360974
2012-07-01 00:00:00,Unnamed: 10,39.306,6.215208344592771
2012-08-01 00:00:00,Unnamed: 10,39.276,-0.07632422530909899
2012-09-01 00:00:00,Unnamed: 10,37.263,-5.125267338832884
2012-10-01 00:00:00,Unnamed: 10,40.766,9.400746048358965
2012-11-01 00:00:00,Unnamed: 10,40.671,-0.23303733503409196
2012-12-01 00:00:00,Unnamed: 10,42.283,3.9635120847778538
2013-01-01 00:00:00,Unnamed: 10,41.432,-2.012629189035775
2013-02-01 00:00:00,Unnamed: 10,36.992,-10.716354508592406
2013-03-01 00:00:00,Unnamed: 10,42.16,13.970588235294112
2013-04-01 00:00:00,Unnamed: 10,40.77,-3.296963946869058
2013-05-01 00:00:00,Unnamed: 10,41.47,1.7169487368162706
2013-06-01 00:00:00,Unnamed: 10,40.437,-2.4909573185435296
2013-07-01 00:00:00,Unnamed: 10,41.963,3.7737715458614707
2013-08-01 00:00:00,Unnamed: 10,42.198,0.5600171579724922
2013-09-01 00:00:00,Unnamed: 10,39.914,-5.41257879520356
2013-10-01 00:00:00,Unnamed: 10,41.976,5.166107130330211
2013-11-01 00:00:00,Unnamed: 10,42.268,0.6956356012959741
2013-12-01 00:00:00,Unnamed: 10,44.857,6.12520109775716
2014-01-01 00:00:00,Unnamed: 10,44.923,0.14713422654213382
2014-02-01 00:00:00,Unnamed: 10,40.827,-9.117823831890126
2014-03-01 00:00:00,Unnamed: 10,44.532,9.074876919685494
2014-04-01 00:00:00,Unnamed: 10,43.899,-1.4214497440042995
2014-05-01 00:00:00,Unnamed: 10,43.127,-1.7585822000501072
2014-06-01 00:00:00,Unnamed: 10,42.412,-1.6578941266492064
2014-07-01 00:00:00,Unnamed: 10,44.994,6.08789965104215
2014-08-01 00:00:00,Unnamed: 10,42.954,-4.533937858381121
2014-09-01 00:00:00,Unnamed: 10,40.635,-5.398798714904318
2014-10-01 00:00:00,Unnamed: 10,42.467,4.508428694475208
2014-11-01 00:00:00,Unnamed: 10,41.549,-2.1616784797607536
2014-12-01 00:00:00,Unnamed: 10,43.558,4.835254759440666
2015-01-01 00:00:00,Unnamed: 10,43.145,-0.9481610725928569
2015-02-01 00:00:00,Unnamed: 10,38.436,-10.914358558349758
2015-03-01 00:00:00,Unnamed: 10,42.831,11.43459256946613
2015-04-01 00:00:00,Unnamed: 10,41.652,-2.752679134271907
2015-05-01 00:00:00,Unnamed: 10,42.339,1.6493805819648433
2015-06-01 00:00:00,Unnamed: 10,41.985,-0.8361085523984957
2015-07-01 00:00:00,Unnamed: 10,45.608,8.6292723591759
2015-08-01 00:00:00,Unnamed: 10,44.071,-3.3700228030170143
2015-09-01 00:00:00,Unnamed: 10,41.867,-5.001021079621526
2015-10-01 00:00:00,Unnamed: 10,44.543,6.391668856139687
2015-11-01 00:00:00,Unnamed: 10,45.15,1.362728150326653
2015-12-01 00:00:00,Unnamed: 10,46.745,3.532668881506096
2016-01-01 00:00:00,Unnamed: 10,42.164,-9.799978607337678
2016-02-01 00:00:00,Unnamed: 10,40.467,-4.0247604591594826
2016-03-01 00:00:00,Unnamed: 10,43.543,7.601255343860425
2016-04-01 00:00:00,Unnamed: 10,42.678,-1.986542038904071
2016-05-01 00:00:00,Unnamed: 10,42.94,0.6138994329631275
2016-06-01 00:00:00,Unnamed: 10,40.067,-6.69073125291103
2016-07-01 00:00:00,Unnamed: 10,41.448,3.4467267327226825
2016-08-01 00:00:00,Unnamed: 10,41.958,1.2304574406485136
2016-09-01 00:00:00,Unnamed: 10,39.307,-6.318222984889643
2016-10-01 00:00:00,Unnamed: 10,40.714,3.579515099091757
2016-11-01 00:00:00,Unnamed: 10,43.322,6.405658987080631
2016-12-01 00:00:00,Unnamed: 10,44.61,2.9730852684548115
2017-01-01 00:00:00,Unnamed: 10,44.422,-0.4214301726070402
2017-02-01 00:00:00,Unnamed: 10,39.585,-10.88874881815316
2017-03-01 00:00:00,Unnamed: 10,43.377,9.579386131110269
2017-04-01 00:00:00,Unnamed: 10,40.534,-6.554164649468619
2017-05-01 00:00:00,Unnamed: 10,41.368,2.057531948487701
2017-06-01 00:00:00,Unnamed: 10,40.044,-3.2005414813382482
2017-07-01 00:00:00,Unnamed: 10,41.027,2.4547997203076655
2017-08-01 00:00:00,Unnamed: 10,41.128,0.24617934530919428
2017-09-01 00:00:00,Unnamed: 10,38.225,-7.058451663100563
2017-10-01 00:00:00,Unnamed: 10,40.436,5.784172661870501
2017-11-01 00:00:00,Unnamed: 10,41.676,3.0665743396973033
2017-12-01 00:00:00,Unnamed: 10,43.437,4.225453498416343
2018-01-01 00:00:00,Unnamed: 10,43.328,-0.2509381402951316
2018-02-01 00:00:00,Unnamed: 10,40.156,-7.320901033973426
2018-03-01 00:00:00,Unnamed: 10,43.24,7.6800478135272465
2018-04-01 00:00:00,Unnamed: 10,40.661,-5.964384828862168
2018-05-01 00:00:00,Unnamed: 10,40.753,0.22626103637390926
2018-06-01 00:00:00,Unnamed: 10,38.993,-4.318700463769531
2018-07-01 00:00:00,Unnamed: 10,39.5,1.3002333752211825
2018-08-01 00:00:00,Unnamed: 10,39.888,0.9822784810126439
2018-09-01 00:00:00,Unnamed: 10,36.521,-8.441135178499792
2018-10-01 00:00:00,Unnamed: 10,40.945,12.113578489088471
2018-11-01 00:00:00,Unnamed: 10,40.939,-0.014653803883257766
2018-12-01 00:00:00,Unnamed: 10,42.423,3.6249053469796566
2019-01-01 00:00:00,Unnamed: 10,39.485,-6.9254885321641595
2019-02-01 00:00:00,Unnamed: 10,35.551,-9.96327719387109
2019-03-01 00:00:00,Unnamed: 10,38.429,8.095412224691279
2019-04-01 00:00:00,Unnamed: 10,35.559,-7.468318197194835
2019-05-01 00:00:00,Unnamed: 10,36.011,1.271126859585503
2019-06-01 00:00:00,Unnamed: 10,36.19,0.49707033961843283
2019-07-01 00:00:00,Unnamed: 10,36.537,0.9588284056369245
2019-08-01 00:00:00,Unnamed: 10,37.001,1.2699455346634858
2019-09-01 00:00:00,Unnamed: 10,34.604,-6.47820329180292
2019-10-01 00:00:00,Unnamed: 10,37.279,7.7303201941972155
2019-11-01 00:00:00,Unnamed: 10,36.963,-0.8476622226991082
2019-12-01 00:00:00,Unnamed: 10,38.836,5.067229391553707
2020-01-01 00:00:00,Unnamed: 10,39.66,2.121742712946739
2020-02-01 00:00:00,Unnamed: 10,36.438,-8.124054462934938
2020-03-01 00:00:00,Unnamed: 10,39.023,7.094242274548557
2020-04-01 00:00:00,Unnamed: 10,36.51,-6.439791917587079
2020-05-01 00:00:00,Unnamed: 10,37.236,1.9884963023829139
2020-06-01 00:00:00,Unnamed: 10,34.279,-7.941239660543542
2020-07-01 00:00:00,Unnamed: 10,35.906,4.746346159456216
2020-08-01 00:00:00,Unnamed: 10,36.432,1.4649362223583928
2020-09-01 00:00:00,Unnamed: 10,34.251,-5.986495388669311
2020-10-01 00:00:00,Unnamed: 10,36.323,6.0494584099734405
2020-11-01 00:00:00,Unnamed: 10,35.73,-1.6325744018941268
2020-12-01 00:00:00,Unnamed: 10,37.944,6.196473551637305
2021-01-01 00:00:00,Unnamed: 10,38.371,1.1253426101623498
2021-02-01 00:00:00,Unnamed: 10,33.864,-11.745849730265057
2021-03-01 00:00:00,Unnamed: 10,37.855,11.785376801322943
2021-04-01 00:00:00,Unnamed: 10,35.515,-6.181481970677572
2021-05-01 00:00:00,Unnamed: 10,36.403,2.50035196395888
2021-06-01 00:00:00,Unnamed: 10,34.238,-5.947312034722407
2021-07-01 00:00:00,Unnamed: 10,35.669,4.179566563467474
2021-08-01 00:00:00,Unnamed: 10,35.272,-1.1130112983262719
2021-09-01 00:00:00,Unnamed: 10,34.478,-2.2510773418008556
2021-10-01 00:00:00,Unnamed: 10,35.374,2.598758628690767
2021-11-01 00:00:00,Unnamed: 10,35.234,-0.39577090518460034
2021-12-01 00:00:00,Unnamed: 10,37.994,7.833342793892251
2022-01-01 00:00:00,Unnamed: 10,36.596,-3.6795283465810513
2022-02-01 00:00:00,Unnamed: 10,33.263,-9.107552738004154
2022-03-01 00:00:00,Unnamed: 10,36.768,10.53723356281755
2022-04-01 00:00:00,Unnamed: 10,34.089,-7.286227154046998
2022-05-01 00:00:00,Unnamed: 10,34.591,1.4726157998181222
2022-06-01 00:00:00,Unnamed: 10,33.32,-3.6743661646092884
2022-07-01 00:00:00,Unnamed: 10,33.99,2.0108043217286875
2022-08-01 00:00:00,Unnamed: 10,33.804,-0.547219770520746
2022-09-01 00:00:00,Unnamed: 10,32.227,-4.665128387173134
2022-10-01 00:00:00,Unnamed: 10,34.372,6.655909640984281
2022-11-01 00:00:00,Unnamed: 10,34.132,-0.6982427557314153
2022-12-01 00:00:00,Unnamed: 10,35.176,3.058713230985588
2023-01-01 00:00:00,Unnamed: 10,35.007,-0.4804412099158606
2023-02-01 00:00:00,Unnamed: 10,31.346,-10.45790841831633
2023-03-01 00:00:00,Unnamed: 10,33.588,7.152427741976641
2023-04-01 00:00:00,Unnamed: 10,31.721,-5.558532809336669
2023-05-01 00:00:00,Unnamed: 10,33.822,6.623372529239324
2023-06-01 00:00:00,Unnamed: 10,31.622,-6.504641949027268
2023-07-01 00:00:00,Unnamed: 10,32.704,3.4216684586680257
2023-08-01 00:00:00,Unnamed: 10,32.612,-0.28131115459881784
2023-09-01 00:00:00,Unnamed: 10,30.648,-6.0223230712621145
2023-10-01 00:00:00,Unnamed: 10,32.977,7.599190811798473
2023-11-01 00:00:00,Unnamed: 10,32.789,-0.5700943081541565
2023-12-01 00:00:00,Unnamed: 10,35.337,7.770898777028878
2024-01-01 00:00:00,Unnamed: 10,34.108,-3.477940968390092
2024-02-01 00:00:00,Unnamed: 10,30.991,-9.138618505922357
2024-03-01 00:00:00,Unnamed: 10,32.532,4.972411345229255
2024-04-01 00:00:00,Unnamed: 10,30.919,-4.958195007992117
2024-05-01 00:00:00,Unnamed: 10,32.531,5.21362269154888
2024-06-01 00:00:00,Unnamed: 10,29.967,-7.881712827764287
2024-07-01 00:00:00,Unnamed: 10,31.511,5.152334234324418
2024-08-01 00:00:00,Unnamed: 10,31.49,-0.06664339437022493
2024-09-01 00:00:00,Unnamed: 10,29.673,-5.770085741505238
2024-10-01 00:00:00,Unnamed: 10,31.738,6.959188487850909
2024-11-01 00:00:00,Unnamed: 10,31.32,-1.3170332094019743
2024-12-01 00:00:00,Unnamed: 10,31.887,1.8103448275861966
2025-01-01 00:00:00,Unnamed: 10,32.272,1.2073885909618332
2025-02-01 00:00:00,Unnamed: 10,29.512,-8.552305404065441
2025-03-01 00:00:00,Unnamed: 10,32.158,8.965844402277035
2025-04-01 00:00:00,Unnamed: 10,30.466,-5.261521238883016
2025-05-01 00:00:00,Unnamed: 10,30.024,-1.4507976104509934
2025-06-01 00:00:00,Unnamed: 10,28.697,-4.4197974953370744
1984-01-01 00:00:00,Unnamed: 11,6.547,
1984-02-01 00:00:00,Unnamed: 11,6.125,-6.445700320757597
1984-03-01 00:00:00,Unnamed: 11,6.547,6.889795918367336
1984-04-01 00:00:00,Unnamed: 11,6.336,-3.2228501603787874
1984-05-01 00:00:00,Unnamed: 11,6.547,3.3301767676767513
1984-06-01 00:00:00,Unnamed: 11,6.336,-3.2228501603787874
1984-07-01 00:00:00,Unnamed: 11,6.547,3.3301767676767513
1984-08-01 00:00:00,Unnamed: 11,6.547,0.0
1984-09-01 00:00:00,Unnamed: 11,6.336,-3.2228501603787874
1984-10-01 00:00:00,Unnamed: 11,6.547,3.3301767676767513
1984-11-01 00:00:00,Unnamed: 11,6.336,-3.2228501603787874
1984-12-01 00:00:00,Unnamed: 11,6.547,3.3301767676767513
1985-01-01 00:00:00,Unnamed: 11,7.911,20.833969757140668
1985-02-01 00:00:00,Unnamed: 11,7.146,-9.670079635949936
1985-03-01 00:00:00,Unnamed: 11,7.911,10.705289672544072
1985-04-01 00:00:00,Unnamed: 11,7.656,-3.2233598786499784
1985-05-01 00:00:00,Unnamed: 11,7.911,3.3307210031347845
1985-06-01 00:00:00,Unnamed: 11,7.656,-3.2233598786499784
1985-07-01 00:00:00,Unnamed: 11,7.911,3.3307210031347845
1985-08-01 00:00:00,Unnamed: 11,7.911,0.0
1985-09-01 00:00:00,Unnamed: 11,7.656,-3.2233598786499784
1985-10-01 00:00:00,Unnamed: 11,7.911,3.3307210031347845
1985-11-01 00:00:00,Unnamed: 11,7.656,-3.2233598786499784
1985-12-01 00:00:00,Unnamed: 11,7.911,3.3307210031347845
1986-01-01 00:00:00,Unnamed: 11,9.096,14.9791429654911
1986-02-01 00:00:00,Unnamed: 11,8.216,-9.674582233948993
1986-03-01 00:00:00,Unnamed: 11,9.096,10.710808179162612
1986-04-01 00:00:00,Unnamed: 11,8.803,-3.2211961301671033
1986-05-01 00:00:00,Unnamed: 11,9.096,3.3284107690559894
1986-06-01 00:00:00,Unnamed: 11,8.803,-3.2211961301671033
1986-07-01 00:00:00,Unnamed: 11,9.096,3.3284107690559894
1986-08-01 00:00:00,Unnamed: 11,9.096,0.0
1986-09-01 00:00:00,Unnamed: 11,8.803,-3.2211961301671033
1986-10-01 00:00:00,Unnamed: 11,9.096,3.3284107690559894
1986-11-01 00:00:00,Unnamed: 11,8.803,-3.2211961301671033
1986-12-01 00:00:00,Unnamed: 11,9.096,3.3284107690559894
1987-01-01 00:00:00,Unnamed: 11,10.423,14.588830255057172
1987-02-01 00:00:00,Unnamed: 11,9.415,-9.670920080591006
1987-03-01 00:00:00,Unnamed: 11,10.423,10.70631970260225
1987-04-01 00:00:00,Unnamed: 11,10.087,-3.2236400268636722
1987-05-01 00:00:00,Unnamed: 11,10.423,3.3310201249132643
1987-06-01 00:00:00,Unnamed: 11,10.087,-3.2236400268636722
1987-07-01 00:00:00,Unnamed: 11,10.423,3.3310201249132643
1987-08-01 00:00:00,Unnamed: 11,10.423,0.0
1987-09-01 00:00:00,Unnamed: 11,10.087,-3.2236400268636722
1987-10-01 00:00:00,Unnamed: 11,10.423,3.3310201249132643
1987-11-01 00:00:00,Unnamed: 11,10.087,-3.2236400268636722
1987-12-01 00:00:00,Unnamed: 11,10.423,3.3310201249132643
1988-01-01 00:00:00,Unnamed: 11,10.508,0.8155041734625224
1988-02-01 00:00:00,Unnamed: 11,9.83,-6.452226874762079
1988-03-01 00:00:00,Unnamed: 11,10.508,6.897253306205475
1988-04-01 00:00:00,Unnamed: 11,10.169,-3.2261134373810285
1988-05-01 00:00:00,Unnamed: 11,10.508,3.333661126954457
1988-06-01 00:00:00,Unnamed: 11,10.169,-3.2261134373810285
1988-07-01 00:00:00,Unnamed: 11,10.508,3.333661126954457
1988-08-01 00:00:00,Unnamed: 11,10.508,0.0
1988-09-01 00:00:00,Unnamed: 11,10.169,-3.2261134373810285
1988-10-01 00:00:00,Unnamed: 11,10.508,3.333661126954457
1988-11-01 00:00:00,Unnamed: 11,10.169,-3.2261134373810285
1988-12-01 00:00:00,Unnamed: 11,10.508,3.333661126954457
1989-01-01 00:00:00,Unnamed: 11,10.649,1.3418347925390206
1989-02-01 00:00:00,Unnamed: 11,9.618,-9.681660249788704
1989-03-01 00:00:00,Unnamed: 11,10.649,10.71948430027032
1989-04-01 00:00:00,Unnamed: 11,10.305,-3.230350267630755
1989-05-01 00:00:00,Unnamed: 11,10.649,3.338185346918965
1989-06-01 00:00:00,Unnamed: 11,10.305,-3.230350267630755
1989-07-01 00:00:00,Unnamed: 11,10.649,3.338185346918965
1989-08-01 00:00:00,Unnamed: 11,10.649,0.0
1989-09-01 00:00:00,Unnamed: 11,10.305,-3.230350267630755
1989-10-01 00:00:00,Unnamed: 11,10.649,3.338185346918965
1989-11-01 00:00:00,Unnamed: 11,10.305,-3.230350267630755
1989-12-01 00:00:00,Unnamed: 11,10.649,3.338185346918965
1990-01-01 00:00:00,Unnamed: 11,9.416,-11.578551976711415
1990-02-01 00:00:00,Unnamed: 11,8.505,-9.675021240441794
1990-03-01 00:00:00,Unnamed: 11,9.416,10.711346266901822
1990-04-01 00:00:00,Unnamed: 11,9.112,-3.228547153780803
1990-05-01 00:00:00,Unnamed: 11,9.416,3.336259877085168
1990-06-01 00:00:00,Unnamed: 11,9.112,-3.228547153780803
1990-07-01 00:00:00,Unnamed: 11,9.416,3.336259877085168
1990-08-01 00:00:00,Unnamed: 11,9.416,0.0
1990-09-01 00:00:00,Unnamed: 11,9.112,-3.228547153780803
1990-10-01 00:00:00,Unnamed: 11,9.416,3.336259877085168
1990-11-01 00:00:00,Unnamed: 11,9.112,-3.228547153780803
1990-12-01 00:00:00,Unnamed: 11,9.416,3.336259877085168
1991-01-01 00:00:00,Unnamed: 11,10.871,15.452421410365336
1991-02-01 00:00:00,Unnamed: 11,9.819,-9.677122619814183
1991-03-01 00:00:00,Unnamed: 11,10.871,10.713921987982488
1991-04-01 00:00:00,Unnamed: 11,10.521,-3.2195750160978753
1991-05-01 00:00:00,Unnamed: 11,10.871,3.3266799733865593
1991-06-01 00:00:00,Unnamed: 11,10.521,-3.2195750160978753
1991-07-01 00:00:00,Unnamed: 11,10.871,3.3266799733865593
1991-08-01 00:00:00,Unnamed: 11,10.871,0.0
1991-09-01 00:00:00,Unnamed: 11,10.521,-3.2195750160978753
1991-10-01 00:00:00,Unnamed: 11,10.871,3.3266799733865593
1991-11-01 00:00:00,Unnamed: 11,10.521,-3.2195750160978753
1991-12-01 00:00:00,Unnamed: 11,10.871,3.3266799733865593
1992-01-01 00:00:00,Unnamed: 11,12.282,12.979486707754573
1992-02-01 00:00:00,Unnamed: 11,11.489,-6.456603159094609
1992-03-01 00:00:00,Unnamed: 11,12.282,6.902254330228907
1992-04-01 00:00:00,Unnamed: 11,11.886,-3.2242305813385497
1992-05-01 00:00:00,Unnamed: 11,12.282,3.3316506814740077
1992-06-01 00:00:00,Unnamed: 11,11.886,-3.2242305813385497
1992-07-01 00:00:00,Unnamed: 11,12.282,3.3316506814740077
1992-08-01 00:00:00,Unnamed: 11,12.282,0.0
1992-09-01 00:00:00,Unnamed: 11,11.886,-3.2242305813385497
1992-10-01 00:00:00,Unnamed: 11,12.282,3.3316506814740077
1992-11-01 00:00:00,Unnamed: 11,11.886,-3.2242305813385497
1992-12-01 00:00:00,Unnamed: 11,12.282,3.3316506814740077
1993-01-01 00:00:00,Unnamed: 11,13.931,13.426152092493071
1993-02-01 00:00:00,Unnamed: 11,12.979,-6.833680281386833
1993-03-01 00:00:00,Unnamed: 11,15.052,15.971954696047463
1993-04-01 00:00:00,Unnamed: 11,13.434,-10.749402072814252
1993-05-01 00:00:00,Unnamed: 11,13.452,0.13398838767306742
1993-06-01 00:00:00,Unnamed: 11,13.51,0.43116265239369067
